time,open,high,low,close,volume
1609850000000 ,1041.48,1050,1037,1038.5,57322.798
1609850000000 ,1038.61,1042.27,1032.19,1036.99,39411.855
1609850000000 ,1037.04,1043.66,1028.01,1030.87,44264.162
1609850000000 ,1030.97,1042,1030.04,1040.57,34895.545
1609850000000 ,1040.57,1043.28,1034.66,1037.8,31836.898
1609850000000 ,1038,1042.48,1033.7,1042.23,28903.436
1609850000000 ,1042.22,1042.23,1024.02,1025.28,49909.093
1609860000000 ,1025.51,1027.56,1002.18,1015.1,143815.149
1609860000000 ,1015.1,1024.15,1011.37,1022.4,58271.469
1609860000000 ,1022.53,1038.55,1020.06,1038.19,55924.037
1609860000000 ,1038.13,1050,1033.3,1049.36,88527.647
1609860000000 ,1049.4,1051.45,1037.01,1041.64,58345.128
1609860000000 ,1041.64,1066.48,1041.64,1054.82,102965.226
1609860000000 ,1054.82,1057.59,1045.31,1048.27,64737.383
1609860000000 ,1048.24,1055.4,1044.87,1053.98,40763.207
1609860000000 ,1053.88,1060.14,1037.65,1057.9,92729.933
1609860000000 ,1057.97,1086.73,1057.41,1077.75,133064.961
1609860000000 ,1077.94,1078.5,1065.61,1071.56,71448.306
1609870000000 ,1071.5,1072.35,1061.48,1067.87,49683.317
1609870000000 ,1068.03,1076.2,1062.62,1064.6,42068.964
1609870000000 ,1064.73,1071.97,1062.05,1065.75,32438.644
1609870000000 ,1065.64,1076.56,1063.05,1073.13,35120.352
1609870000000 ,1073.41,1087.52,1073.08,1084.18,55043.144
1609870000000 ,1083.97,1097.29,1083.89,1092.49,97583.361
1609870000000 ,1092.49,1092.55,1077.14,1082.67,91493.675
1609870000000 ,1082.71,1087.47,1072.43,1086.33,49931.151
1609870000000 ,1086.32,1092.02,1076.28,1076.95,58506.559
1609870000000 ,1076.98,1082.01,1061.77,1070.32,105367.28
1609870000000 ,1070.32,1073.44,1045.56,1063.46,124890.526
1609880000000 ,1063.34,1110,1063.33,1098.4,225813.588
1609880000000 ,1098.17,1114.5,1092.75,1100.01,139375.097
1609880000000 ,1100.1,1101.86,1079.8,1090.45,110790.355
1609880000000 ,1090.5,1093.46,1083,1090.16,42966.918
1609880000000 ,1090.26,1100.81,1087.47,1100.39,48621.187
1609880000000 ,1100.34,1105.64,1088.59,1101.33,52419.884
1609880000000 ,1101.33,1106,1090.93,1095.35,39236.42
1609880000000 ,1095.36,1100.61,1088.53,1093.16,38672.733
1609880000000 ,1093.15,1105.41,1093.15,1095.13,48901.799
1609880000000 ,1095.18,1095.94,1075,1083.5,70257.079
1609880000000 ,1083.58,1098,1083.58,1094.64,35262.981
1609880000000 ,1094.65,1104.27,1094.64,1100.06,43707.42
1609890000000 ,1099.93,1129.02,1096.4,1125.15,88776.099
1609890000000 ,1125.08,1126.63,1105.37,1113.02,73025.933
1609890000000 ,1113.12,1120,1101.8,1110.51,54744.023
1609890000000 ,1110.56,1111.83,1081,1093.81,112881.002
1609890000000 ,1093.79,1100.37,1092.25,1094.71,63953.505
1609890000000 ,1094.72,1106,1087.13,1101.29,58645.322
1609890000000 ,1101.29,1113.69,1078.03,1091.64,124549.255
1609890000000 ,1091.47,1091.8,1065,1078.54,141538.343
1609890000000 ,1078.54,1085,1075.85,1080.83,54820.092
1609890000000 ,1080.82,1087,1072.38,1082.52,42887.572
1609890000000 ,1082.5,1087.92,1075,1082.82,41569.672
1609900000000 ,1082.82,1087.62,1073.41,1075.53,31621.63
1609900000000 ,1075.73,1076.19,1057.3,1068.61,66552.181
1609900000000 ,1068.63,1075.48,1062,1073.03,38911.277
1609900000000 ,1073.1,1085.7,1073.1,1084,34361.947
1609900000000 ,1084.18,1087.5,1078.68,1082.43,38967.269
1609900000000 ,1082.21,1087.99,1075.85,1081.82,27601.381
1609900000000 ,1081.95,1088.6,1078.13,1079.14,23176.244
1609900000000 ,1079.15,1084.84,1075.39,1078.01,20919.22
1609900000000 ,1078,1078.13,1067.1,1067.66,35290.613
1609900000000 ,1067.52,1075.15,1063.04,1064.74,39023.767
1609900000000 ,1064.74,1079.77,1064.74,1077.07,35751.694
1609910000000 ,1077.06,1104.15,1074.68,1102.79,78814.94
1609910000000 ,1102.79,1146,1098,1134.09,190142.456
1609910000000 ,1134.09,1141.25,1114.14,1124.27,159778.849
1609910000000 ,1124.01,1131.53,1115,1125.36,74318.91
1609910000000 ,1125.46,1133.14,1117.63,1121.77,60222.886
1609910000000 ,1121.79,1126.78,1106.4,1112.09,69136.243
1609910000000 ,1112.25,1120.97,1091.3,1092.4,89923.943
1609910000000 ,1092.36,1105.77,1088.59,1104.55,65995.142
1609910000000 ,1104.54,1121.43,1100.26,1116.57,53930.979
1609910000000 ,1116.55,1122.52,1110.23,1112.57,37598.995
1609910000000 ,1112.48,1113.93,1106.22,1109.77,37920.953
1609920000000 ,1109.64,1119.99,1108.42,1116.31,36267.333
1609920000000 ,1116.24,1126.64,1116.16,1121.34,47702.878
1609920000000 ,1121.34,1122.99,1113,1117.15,39740.741
1609920000000 ,1117.18,1117.4,1102.3,1106.8,55705.123
1609920000000 ,1106.81,1109.84,1091.43,1107.01,79407.468
1609920000000 ,1107.17,1126.67,1107.01,1113.71,101269.2
1609920000000 ,1113.57,1115.35,1095.9,1098.76,82733.976
1609920000000 ,1098.93,1108.31,1093.02,1104.1,64934.179
1609920000000 ,1104.28,1114.04,1101.38,1112.96,37022.172
1609920000000 ,1112.96,1114.96,1096.79,1105.19,62254.757
1609920000000 ,1105.19,1107.44,1092,1103.28,82266.97
1609930000000 ,1103.37,1109.31,1098.41,1105.3,41957.081
1609930000000 ,1105.31,1108.9,1100,1101.74,30435.629
1609930000000 ,1101.6,1113.3,1099.46,1109.73,37050.26
1609930000000 ,1109.76,1114.02,1106.91,1107.76,26727.709
1609930000000 ,1107.85,1121.42,1107,1116.98,50569.645
1609930000000 ,1116.99,1122.43,1116.17,1117.7,33457.961
1609930000000 ,1117.63,1161.56,1113.81,1154.93,190768.662
1609930000000 ,1154.89,1179,1142.5,1148.06,224534.75
1609930000000 ,1148.19,1159.54,1138,1153.91,94434.722
1609930000000 ,1153.91,1165.07,1146.22,1159.56,83304.084
1609930000000 ,1159.6,1168.49,1144.62,1155.3,81317.694
1609940000000 ,1155.3,1157.93,1147,1152.32,34847.521
1609940000000 ,1152.31,1152.6,1132.06,1136.47,65823.757
1609940000000 ,1136.47,1149.68,1127,1149.44,67225.407
1609940000000 ,1149.44,1154.68,1134.79,1137.17,56447.758
1609940000000 ,1137.13,1141.44,1128.67,1135.02,48425.984
1609940000000 ,1135.02,1137.46,1123.34,1132.86,55468.443
1609940000000 ,1132.81,1142.39,1124.04,1137.98,64437.827
1609940000000 ,1137.96,1137.97,1127.34,1129.76,44801.913
1609940000000 ,1129.72,1150.86,1129.1,1148.79,68040.149
1609940000000 ,1148.8,1150,1140.19,1143.08,44716.809
1609940000000 ,1143.09,1143.61,1130,1134.3,54418.008
1609950000000 ,1134.04,1143.37,1131.28,1142.23,32820.386
1609950000000 ,1142.23,1147.29,1141.47,1145.53,41894.365
1609950000000 ,1145.46,1156.68,1144.81,1152.6,61044.59
1609950000000 ,1152.61,1152.79,1140.24,1144,53563.937
1609950000000 ,1144,1185.8,1144,1168.52,199078.839
1609950000000 ,1168.5,1194,1167,1179.66,150994.719
1609950000000 ,1179.66,1198.8,1175.81,1184.92,122049.657
1609950000000 ,1184.91,1192.67,1158.95,1174.19,150107.48
1609950000000 ,1174.15,1189.19,1171.67,1184.77,69884.867
1609950000000 ,1184.68,1199,1178.46,1195.73,71331.221
1609950000000 ,1195.72,1203.4,1187.6,1198.44,89310.509
1609960000000 ,1198.26,1214.43,1186.25,1195.75,135734.88
1609960000000 ,1195.8,1214.07,1195.15,1204.72,81889.624
1609960000000 ,1204.73,1205.44,1190,1191.18,60112.939
1609960000000 ,1191.18,1199.02,1185,1193.87,49316.833
1609960000000 ,1193.86,1201.81,1189.13,1194.98,43990.368
1609960000000 ,1194.92,1210,1191.38,1202.58,66424.84
1609960000000 ,1202.88,1209.35,1196.42,1202,44195.512
1609960000000 ,1202.08,1204.99,1181.78,1190.66,85800.296
1609960000000 ,1190.54,1192.02,1154.8,1162.33,107747.161
1609960000000 ,1162.33,1178,1112.02,1131.93,296441.296
1609960000000 ,1131.76,1176.78,1125,1168.87,153737.466
1609970000000 ,1169.05,1180.93,1156.69,1170.66,107444.548
1609970000000 ,1170.57,1211.57,1169.6,1199.81,145810.425
1609970000000 ,1199.8,1203.9,1180,1191.62,107378.237
1609970000000 ,1191.62,1199.1,1175.09,1180.86,78668.504
1609970000000 ,1180.87,1193.09,1178.5,1186.77,55573.405
1609970000000 ,1186.7,1192.39,1178.3,1182.49,48888.324
1609970000000 ,1182.75,1194.3,1173.4,1193.04,40154.623
1609970000000 ,1193.04,1196.75,1190.05,1195.21,24717.112
1609970000000 ,1195.21,1196.22,1183.3,1193.85,31952.492
1609970000000 ,1193.85,1194.3,1177.6,1179.41,38058.219
1609970000000 ,1179.48,1192.02,1176.8,1186.97,35129.313
1609970000000 ,1187.07,1193.35,1183.66,1190.1,26147.459
1609980000000 ,1190.08,1200.56,1188.14,1199.71,39479.281
1609980000000 ,1199.48,1218,1195.45,1212.64,102144.803
1609980000000 ,1212.98,1226.52,1196.33,1198.5,143364.59
1609980000000 ,1198.09,1212.7,1188.96,1209.25,64574.506
1609980000000 ,1209.24,1218,1208.74,1215.59,48651.876
1609980000000 ,1215.77,1216.07,1201.29,1203.18,49327.499
1609980000000 ,1203.17,1212.93,1200,1204.64,41255.935
1609980000000 ,1204.69,1214.95,1201.27,1207.92,36859.262
1609980000000 ,1207.69,1212,1201.35,1209.42,27927.565
1609980000000 ,1209.48,1210.71,1198.84,1203.79,23949.453
1609980000000 ,1203.92,1209.6,1193,1194.82,47813.857
1609990000000 ,1194.81,1195.39,1181,1190.44,56803.923
1609990000000 ,1190.44,1200.08,1186.14,1197.84,27678.18
1609990000000 ,1197.84,1203.62,1192.87,1198.97,25785.282
1609990000000 ,1198.98,1207.9,1196.13,1202.92,26111.225
1609990000000 ,1202.95,1226.1,1200.56,1225.13,64315.146
1609990000000 ,1225.18,1230,1215,1229.76,60379.005
1609990000000 ,1229.76,1229.99,1214.47,1218.26,50647.001
1609990000000 ,1218.21,1221.9,1206.6,1212.54,48385.184
1609990000000 ,1212.55,1216.1,1205,1209.84,34692.032
1609990000000 ,1209.84,1219.78,1209.73,1219.62,35415.547
1609990000000 ,1219.7,1220,1213.03,1214.3,18686.215
1610000000000 ,1214.3,1217.78,1206.48,1210.17,29353.119
1610000000000 ,1210.18,1216.99,1207.15,1214.77,20595.198
1610000000000 ,1214.77,1221.99,1207.95,1208.24,37750.525
1610000000000 ,1208.12,1215,1206.35,1210.44,25908.741
1610000000000 ,1210.45,1214.65,1204.1,1205.69,27865.22
1610000000000 ,1205.7,1209,1185.15,1191.54,59876.932
1610000000000 ,1191.54,1204.54,1191.46,1199.03,34581.695
1610000000000 ,1199.04,1204,1197.19,1200,19342.097
1610000000000 ,1200,1205.7,1192.6,1205.1,31542.214
1610000000000 ,1205.1,1207,1196.37,1198.07,22092.272
1610000000000 ,1198.07,1198.13,1187.57,1192.29,32618.734
1610010000000 ,1192.29,1192.59,1180.31,1187.28,58151.606
1610010000000 ,1187.27,1193.98,1187.27,1188.35,34275.005
1610010000000 ,1188.35,1188.47,1160,1179.58,134984.625
1610010000000 ,1179.68,1196.12,1175,1195.84,46420.859
1610010000000 ,1195.82,1201.7,1191.93,1197.79,46477.822
1610010000000 ,1197.67,1202.62,1191.09,1192,32004.12
1610010000000 ,1192,1198.92,1190.71,1193.91,20107.094
1610010000000 ,1193.92,1199.74,1182.61,1198.92,41415.921
1610010000000 ,1198.93,1208.22,1195.45,1208.12,35152.145
1610010000000 ,1208.12,1208.74,1194.71,1197.29,33064.804
1610010000000 ,1197.3,1199.26,1189.12,1189.19,33685.857
1610020000000 ,1189.46,1197.83,1185.19,1186.79,28503.892
1610020000000 ,1186.79,1192.74,1183.1,1185.1,26807.047
1610020000000 ,1185.12,1194.49,1185,1193.38,24151.599
1610020000000 ,1193.33,1196.6,1189,1190.26,21009.296
1610020000000 ,1190.26,1199.63,1189.6,1195.56,28841.088
1610020000000 ,1195.56,1209.89,1195.56,1205.05,49530.507
1610020000000 ,1205.11,1218.99,1201,1211.99,82306.247
1610020000000 ,1211.95,1223.71,1201.51,1218.18,71392.113
1610020000000 ,1218.28,1222.52,1211.52,1218.35,33585.277
1610020000000 ,1218.47,1233.83,1212.29,1231.46,62160.673
1610020000000 ,1231.53,1234.44,1221.98,1227.79,73422.4
1610030000000 ,1227.82,1234.62,1223.11,1228.28,42484.849
1610030000000 ,1228.18,1228.31,1217.2,1221.9,50863.865
1610030000000 ,1221.9,1223.52,1212.08,1221.39,44886.927
1610030000000 ,1221.32,1230,1218.28,1227.37,36935.466
1610030000000 ,1227.36,1229,1220.69,1224.8,24517.755
1610030000000 ,1224.8,1232.14,1224.79,1226.8,36455.499
1610030000000 ,1226.8,1226.8,1216.07,1225.59,46574.618
1610030000000 ,1225.6,1226.54,1217.37,1222.39,27917.165
1610030000000 ,1222.44,1225.69,1219.02,1224.15,27453.072
1610030000000 ,1224.14,1250.71,1222.96,1249.8,112867.174
1610030000000 ,1249.97,1257.14,1245,1253.74,101041.307
1610040000000 ,1253.98,1277.36,1242,1262.1,186393.624
1610040000000 ,1262.12,1279.5,1261.45,1273.47,100770.55
1610040000000 ,1273.69,1283,1267.13,1272.53,78526.752
1610040000000 ,1272.76,1276.07,1260.7,1268.94,56257.439
1610040000000 ,1268.95,1277,1263.56,1270.58,45337.981
1610040000000 ,1270.58,1278.09,1266.41,1275.67,37384.419
1610040000000 ,1275.73,1278,1266.72,1274.89,42566.579
1610040000000 ,1274.84,1279,1268.47,1275.48,35812.502
1610040000000 ,1275.59,1292.71,1275.07,1290.24,76346.229
1610040000000 ,1290.24,1297.15,1228.73,1251.8,281487.356
1610040000000 ,1251.74,1260,1201.5,1202.3,260900.029
1610050000000 ,1202.29,1225.72,1150,1224.92,383524.757
1610050000000 ,1224.55,1225.54,1174.42,1198.47,250147.435
1610050000000 ,1198.71,1222,1190.29,1219.83,109620.692
1610050000000 ,1219.83,1244.99,1212.58,1243.64,97090.898
1610050000000 ,1243.36,1248.96,1230.55,1236.5,86406.034
1610050000000 ,1236.5,1244.59,1225.99,1237.42,78370.992
1610050000000 ,1237.22,1239.7,1225.19,1225.53,50510.937
1610050000000 ,1225.68,1244.23,1225.47,1241.66,51894.142
1610050000000 ,1241.67,1247.85,1235.86,1245.24,31747.447
1610050000000 ,1245.28,1258.33,1245.1,1256.5,48339.521
1610050000000 ,1256.54,1262.94,1254.38,1255.9,36373.353
1610060000000 ,1256.02,1269.98,1256.02,1259.55,46301.516
1610060000000 ,1259.56,1263.89,1241.05,1256.78,69694.139
1610060000000 ,1256.8,1260.4,1248,1258.21,28081.012
1610060000000 ,1258.21,1259.11,1250.13,1257.16,16899.806
1610060000000 ,1257,1262.79,1253.78,1254.57,29835.845
1610060000000 ,1254.68,1259.84,1238,1247.34,36697.62
1610060000000 ,1247.33,1248.13,1207.74,1221.21,109584.992
1610060000000 ,1221.29,1227.31,1203.39,1214.06,99325.057
1610060000000 ,1214.07,1228.21,1211.11,1211.53,53175.88
1610060000000 ,1211.52,1231.38,1209.43,1227.12,48787.751
1610060000000 ,1227.5,1235.26,1216.79,1232.26,62021.03
1610060000000 ,1232.27,1234.88,1218.7,1222.7,28068.262
1610070000000 ,1222.91,1226.63,1213.72,1214.8,30698.614
1610070000000 ,1214.95,1218.18,1183.3,1184.62,76854.603
1610070000000 ,1184.61,1201.07,1175,1189.59,91846.182
1610070000000 ,1189.6,1199.67,1178,1182.04,58215.722
1610070000000 ,1181.85,1189.76,1160.47,1170.92,104691.775
1610070000000 ,1170.92,1187.75,1165.4,1186.67,48422.278
1610070000000 ,1186.44,1188.34,1165,1165.19,45224.992
1610070000000 ,1165.25,1171.68,1089.6,1130.12,350326.278
1610070000000 ,1129.8,1138.29,1064.6,1071.99,283332.875
1610070000000 ,1071.89,1122.5,1065.48,1113.18,184130.128
1610070000000 ,1113.18,1147.59,1106.26,1140.89,139633.653
1610080000000 ,1140.96,1151.5,1132.36,1147.55,73023.797
1610080000000 ,1147.55,1159.7,1140.14,1149.65,65895.483
1610080000000 ,1149.64,1161.92,1141.98,1150.95,54290.562
1610080000000 ,1151.01,1176.37,1142.3,1163.46,86423.663
1610080000000 ,1163.46,1171.52,1153.77,1169.21,45706.59
1610080000000 ,1169.21,1177.54,1161.22,1175.08,50452.728
1610080000000 ,1175.36,1178.4,1168.58,1169.35,39185.834
1610080000000 ,1169.56,1169.84,1155.73,1164.25,51865.267
1610080000000 ,1164.39,1164.98,1151.23,1160.77,46968.171
1610080000000 ,1160.73,1176.06,1157.24,1166.28,38108.706
1610080000000 ,1166.35,1166.57,1142.82,1149.4,73027.211
1610090000000 ,1149.56,1154.09,1125.75,1150.99,106684.173
1610090000000 ,1150.99,1172.58,1150.71,1170.87,62269.537
1610090000000 ,1170.87,1176.93,1162,1170.55,55430.048
1610090000000 ,1170.58,1184.72,1168.21,1176.65,46854.053
1610090000000 ,1176.65,1178.57,1168.07,1172.8,29024.445
1610090000000 ,1172.87,1195.06,1172.87,1192.89,45789.718
1610090000000 ,1192.95,1208.6,1188.06,1204.11,72934.918
1610090000000 ,1204.17,1215.34,1198,1209.09,73681.382
1610090000000 ,1209.11,1211.22,1191.53,1194.31,63733.811
1610090000000 ,1194.4,1207.48,1191.91,1200.24,39018.913
1610090000000 ,1200.36,1200.75,1188,1191.44,36127.155
1610100000000 ,1191.44,1204.54,1187.07,1202.16,35318.221
1610100000000 ,1202.16,1208.56,1188.7,1190.52,51963.027
1610100000000 ,1190.31,1203.68,1187.49,1198.28,34374.466
1610100000000 ,1198.24,1206.17,1193.17,1201.1,31901.13
1610100000000 ,1201.13,1225.81,1200,1224.07,69658.172
1610100000000 ,1223.92,1234,1218.65,1228.8,63189.745
1610100000000 ,1228.71,1239,1225.17,1238.67,49691.926
1610100000000 ,1238.7,1268,1229.07,1261.09,144311.78
1610100000000 ,1261.13,1275.25,1241,1254.83,137020.298
1610100000000 ,1254.92,1272.23,1245,1258.54,99263.518
1610100000000 ,1258.64,1270.97,1248.83,1262.13,71743.565
1610110000000 ,1262.16,1263.17,1245,1258.33,69889.735
1610110000000 ,1258.34,1260.55,1248,1259.41,49890.349
1610110000000 ,1259.63,1268.58,1250.9,1264.63,68441.138
1610110000000 ,1264.56,1279.06,1252,1272.34,85554.992
1610110000000 ,1272.44,1274.1,1256.98,1260.13,53654.122
1610110000000 ,1260.13,1260.29,1224.33,1252,126022.324
1610110000000 ,1252,1254.23,1223.1,1236.21,97822.389
1610110000000 ,1236.44,1249.59,1226.22,1243.07,58897.152
1610110000000 ,1243.1,1253.58,1235,1249.81,45059.017
1610110000000 ,1249.65,1260,1242.29,1252.25,49829.69
1610110000000 ,1252.25,1260,1244.39,1251.69,38012.646
1610120000000 ,1251.75,1254.17,1237.33,1247.31,36675.657
1610120000000 ,1247.33,1258.51,1240.93,1254.49,39626.34
1610120000000 ,1254.41,1261.1,1245.18,1260.6,36179.233
1610120000000 ,1260.49,1269.09,1227.35,1232.72,117813.55
1610120000000 ,1232.72,1241,1187.1,1204.25,238436.503
1610120000000 ,1204.14,1216.48,1171.05,1209.08,226325.097
1610120000000 ,1209.15,1223.35,1205,1217.52,75970.546
1610120000000 ,1217.65,1231.7,1215.19,1218.81,84299.602
1610120000000 ,1218.8,1238.69,1200.21,1238.63,90075.773
1610120000000 ,1238.49,1245.43,1230.09,1234.71,55511.974
1610120000000 ,1234.7,1238,1228.38,1228.65,31659.733
1610130000000 ,1228.58,1236.15,1216.2,1233.32,46034.941
1610130000000 ,1233.33,1238.52,1225,1228.57,30162.414
1610130000000 ,1228.57,1231.44,1216,1221.05,33670.456
1610130000000 ,1221.06,1224.9,1210.5,1217.15,41315.501
1610130000000 ,1217.41,1223.8,1190.28,1195.8,64463.521
1610130000000 ,1195.79,1202.54,1180.41,1184.13,84707.682
1610130000000 ,1184.25,1208,1173.33,1186.68,110392.373
1610130000000 ,1186.78,1203.96,1181.2,1183.11,61055.226
1610130000000 ,1183.18,1205.01,1182.89,1201.69,48833.626
1610130000000 ,1201.78,1202.42,1187.72,1190.25,30395.687
1610130000000 ,1190.36,1201.51,1182,1185.38,52635.12
1610140000000 ,1185.37,1197.74,1179.8,1185.7,41286.563
1610140000000 ,1185.7,1187.3,1151.2,1172.35,162301.469
1610140000000 ,1172.27,1197,1163.77,1170.36,91055.786
1610140000000 ,1170,1174.39,1153.81,1157.05,93976.185
1610140000000 ,1156.84,1171.61,1145,1148.13,115947.563
1610140000000 ,1147.94,1167.04,1136.71,1167,95067.826
1610140000000 ,1166.73,1190.26,1161.03,1182.71,67202.732
1610140000000 ,1182.71,1195.55,1178.69,1186.55,52191.192
1610140000000 ,1186.55,1195.24,1178,1195.1,40200.139
1610140000000 ,1195.15,1195.44,1176.53,1181.01,29043.998
1610140000000 ,1181,1183.74,1167.42,1183,40076.264
1610150000000 ,1182.98,1219.2,1182.9,1216.78,69964.083
1610150000000 ,1216.78,1223.18,1210.05,1219.22,37331.808
1610150000000 ,1219.18,1222.82,1210,1216.45,34038.279
1610150000000 ,1216.46,1231.42,1214.85,1228.24,36937.301
1610150000000 ,1228.24,1230.98,1215,1217.99,33164.04
1610150000000 ,1217.99,1226.15,1215.13,1218.39,27275.492
1610150000000 ,1218.55,1236.96,1218.55,1222.17,49399.468
1610150000000 ,1222.61,1233.92,1221.6,1223.48,32836.333
1610150000000 ,1223.6,1223.7,1195.65,1200.14,77974.726
1610150000000 ,1200.69,1204.9,1184.76,1200.01,87543.316
1610150000000 ,1200.01,1200.5,1178.88,1195.37,65442.334
1610150000000 ,1195.36,1198.79,1173,1191.84,64836.923
1610160000000 ,1191.71,1196.79,1183.39,1191.47,42883.045
1610160000000 ,1191.47,1200.76,1185.27,1200.15,30948.8
1610160000000 ,1200.12,1208.51,1196.36,1204.94,41870.486
1610160000000 ,1204.93,1209.64,1199.64,1204.28,27146.746
1610160000000 ,1204.28,1205.48,1180.47,1186.29,48345.296
1610160000000 ,1186.24,1203.3,1179.45,1201.43,41565.344
1610160000000 ,1201.44,1215.71,1194.11,1215.43,37454.849
1610160000000 ,1215.43,1227.48,1207.36,1223.6,51388.766
1610160000000 ,1223.61,1234,1223.16,1226.48,48072.953
1610160000000 ,1226.45,1230.64,1218.68,1229.03,34048.767
1610160000000 ,1229.04,1229.74,1211.89,1217.07,38047.261
1610170000000 ,1217.13,1225.92,1211.14,1221.08,30695.056
1610170000000 ,1221.08,1226.11,1216,1219.33,22218.636
1610170000000 ,1219.41,1226.91,1218,1221.32,17144.05
1610170000000 ,1221.27,1221.62,1206.68,1212.34,33339.499
1610170000000 ,1212.31,1213,1196.7,1200.11,37144.083
1610170000000 ,1199.83,1202.89,1188.38,1201.88,39943.575
1610170000000 ,1201.86,1205.7,1181.35,1186.08,61130.739
1610170000000 ,1186.3,1196.86,1179,1192.54,48316.716
1610170000000 ,1192.55,1195.17,1177.38,1186.35,50772.026
1610170000000 ,1186.36,1194.72,1179,1183.97,41972.608
1610170000000 ,1183.98,1193.51,1179,1180.75,32357.729
1610180000000 ,1180.61,1189.05,1173.2,1189.01,50088.71
1610180000000 ,1188.98,1195.98,1188.56,1193.09,27342.522
1610180000000 ,1193.09,1201.41,1193.01,1196.31,32096.606
1610180000000 ,1196.2,1198.55,1190.85,1198,18213.475
1610180000000 ,1198.03,1206.09,1185.91,1203.16,39369.728
1610180000000 ,1203.16,1203.44,1193,1194.42,19907.162
1610180000000 ,1194.45,1203.96,1194,1202.1,27185.165
1610180000000 ,1202.34,1214.91,1202.21,1209.38,38515.32
1610180000000 ,1209.53,1225.8,1209.53,1219.01,52339.256
1610180000000 ,1219.01,1225,1212.39,1214.58,33329.624
1610180000000 ,1214.58,1217.72,1207,1211.14,28439.975
1610190000000 ,1211.15,1215,1209,1213.78,18712.05
1610190000000 ,1213.98,1217.69,1205.41,1210.17,30737.213
1610190000000 ,1210.07,1234.39,1208.11,1230.38,41599.116
1610190000000 ,1230.52,1231.67,1220.54,1221.43,37016.473
1610190000000 ,1221.58,1224.88,1216.94,1220.51,23159.295
1610190000000 ,1220.65,1225.43,1216.29,1219.18,22293.155
1610190000000 ,1219.26,1237.03,1219.11,1233.86,51984.934
1610190000000 ,1233.93,1241.49,1226.8,1231.14,55586.79
1610190000000 ,1231.13,1233.19,1217.79,1223,53509.109
1610190000000 ,1223,1228.81,1221.65,1227.5,25628.969
1610190000000 ,1227.49,1230,1216.95,1225.01,30659.928
1610200000000 ,1225.02,1227.97,1212.24,1220.54,35864.537
1610200000000 ,1220.63,1228.18,1219.55,1226.44,26254.808
1610200000000 ,1226.45,1230,1224.16,1228.48,20985.904
1610200000000 ,1228.24,1230.67,1221.97,1225.85,24610.39
1610200000000 ,1225.98,1233.02,1223.18,1225.37,26894.567
1610200000000 ,1225.36,1227.1,1220.5,1224.03,21928.631
1610200000000 ,1224.15,1238.59,1223.54,1235.95,40428.51
1610200000000 ,1235.8,1238.64,1231.5,1237.44,30401.07
1610200000000 ,1237.46,1239.95,1227,1227.37,36228.133
1610200000000 ,1227.36,1231.67,1222.4,1225.21,25844.717
1610200000000 ,1225.22,1229.92,1207.72,1210.13,55245.231
1610210000000 ,1210.44,1221,1209.19,1218.08,35819.55
1610210000000 ,1218.09,1225.01,1216.59,1225,24506.488
1610210000000 ,1225,1225.02,1219.4,1222.24,15745.688
1610210000000 ,1222.25,1228.87,1214.16,1216.87,40795.71
1610210000000 ,1216.71,1219.98,1200.47,1203.98,47442.239
1610210000000 ,1203.99,1217,1203,1213.61,37007.16
1610210000000 ,1213.85,1216.22,1195.8,1203.9,56273.308
1610210000000 ,1203.88,1221.98,1202.9,1220.64,49146.801
1610210000000 ,1220.65,1227.83,1220.22,1222.54,36364.708
1610210000000 ,1222.65,1227.58,1217.6,1226.27,28773.245
1610210000000 ,1226.26,1226.73,1221.02,1226.18,12359.388
1610220000000 ,1226.15,1235.3,1222.1,1228.22,35577.855
1610220000000 ,1228.22,1230.91,1225.56,1228.02,14089.54
1610220000000 ,1228.02,1234.67,1227,1228.6,19027.313
1610220000000 ,1228.6,1230,1224.79,1228.37,13331.735
1610220000000 ,1228.36,1233.23,1223.39,1233.01,23417.766
1610220000000 ,1233.23,1242.75,1231.39,1239.24,42151.835
1610220000000 ,1239.24,1239.47,1231.51,1231.92,32230.346
1610220000000 ,1231.87,1238.01,1230.29,1233.07,21292.347
1610220000000 ,1233.07,1237.06,1220,1229.03,56150.103
1610220000000 ,1228.96,1267.07,1228.36,1263.22,112862.72
1610220000000 ,1263.18,1277.74,1259.85,1270.6,101546.694
1610230000000 ,1270.6,1281.49,1261.88,1276.97,84352.25
1610230000000 ,1276.97,1290,1270.2,1285.7,91760.747
1610230000000 ,1285.71,1301.69,1278.75,1287.85,127526.762
1610230000000 ,1287.36,1293.03,1265.21,1283.95,110527.756
1610230000000 ,1283.95,1302.9,1282.01,1296.14,65226.489
1610230000000 ,1296.12,1314,1290.04,1311.37,78970.771
1610230000000 ,1311.41,1311.82,1291.4,1293,69635.132
1610230000000 ,1292.99,1301,1280,1291.04,77711.555
1610230000000 ,1291,1295.92,1283.95,1291.6,41073.307
1610230000000 ,1291.73,1296.26,1267,1276.8,71864.407
1610230000000 ,1276.77,1289.75,1274.27,1284.81,59758.892
1610240000000 ,1285.11,1296.32,1284.64,1292.93,37197.496
1610240000000 ,1292.98,1293,1277.93,1279.96,48706.709
1610240000000 ,1279.96,1297.94,1279.96,1292.37,62792.332
1610240000000 ,1292.45,1295.53,1285.51,1288.41,24278.246
